Age,Annual_Income,Spending_Score,Purchase_Freq,Avg_Order_Value,Loyalty_Years,Returns_Pct,Satisfaction
56,53489,55.7,2.3,288.0,5.6,12.2,2.57
46,37559,43.0,1.9,203.4,6.9,14.9,1.77
32,32765,53.0,1.8,177.9,3.3,8.8,1.57
60,50044,41.1,1.7,280.5,8.1,15.8,1.3
25,35614,62.8,1.0,237.6,3.1,7.3,1.43
38,40204,61.1,3.5,231.3,4.2,15.7,2.38
56,49645,37.9,2.5,241.2,7.3,12.0,1.94
36,41624,63.3,2.8,213.8,2.4,11.4,2.2
40,46867,52.1,2.8,217.3,5.7,15.2,2.27
28,35246,67.0,3.3,199.6,4.3,9.2,2.23
28,33352,57.4,2.0,154.8,1.5,12.4,1.87
41,42071,46.9,1.9,233.1,4.7,17.3,1.91
53,53839,61.1,3.4,312.2,5.7,12.5,2.11
57,54156,51.2,2.7,286.5,7.4,13.4,2.07
41,49204,39.6,4.2,245.9,5.8,9.0,1.78
20,25101,60.0,4.4,169.8,3.0,8.2,2.52
39,38748,62.1,3.8,245.0,6.0,13.8,2.21
19,36039,58.0,2.0,229.5,3.2,13.0,1.98
41,39789,57.3,2.2,193.4,4.9,13.6,2.42
61,64904,48.0,1.4,322.7,7.0,14.7,1.6
47,56631,45.8,2.7,278.7,5.9,17.0,1.69
55,61354,46.3,1.0,313.5,7.9,12.3,1.67
19,26116,47.9,2.0,166.1,0.6,13.2,1.25
38,43261,68.7,2.8,181.2,6.4,6.6,3.56
50,47039,43.6,1.0,233.2,7.4,9.6,2.39
29,42939,68.1,3.8,233.4,3.1,4.9,4.35
39,53640,61.8,1.7,239.3,4.1,8.1,2.27
61,61842,52.6,2.8,314.7,7.5,16.8,1.8
42,45255,48.5,5.2,211.0,5.4,8.1,2.33
44,44207,51.7,1.0,212.9,5.4,11.3,2.75
59,59295,47.1,2.3,318.5,8.8,9.1,2.02
45,39663,54.9,2.2,195.5,5.4,10.0,1.86
33,43018,67.7,2.4,238.4,4.5,10.3,3.41
32,33712,52.7,3.3,156.5,3.8,10.0,2.22
64,62123,34.1,3.1,346.4,8.9,18.2,1.69
61,55634,50.8,3.3,273.0,7.9,17.0,2.22
20,29670,48.6,1.7,174.1,2.7,6.0,2.53
54,47087,55.5,5.1,252.1,7.8,9.6,2.4
24,32260,60.1,1.0,193.3,3.1,11.2,2.32
38,46137,55.4,1.6,207.4,5.3,15.1,2.1
26,41863,58.3,2.9,223.2,2.0,9.9,2.99
56,56759,43.8,2.4,268.7,7.7,13.4,1.48
35,49183,68.9,3.6,220.1,5.5,6.2,3.19
21,47835,75.7,4.9,270.8,2.6,4.0,2.93
42,43253,55.3,2.5,221.0,4.3,16.0,1.54
31,37365,59.1,2.9,210.1,3.6,5.7,2.86
26,26960,47.7,1.8,165.1,3.3,19.8,1.0
43,52944,46.7,3.0,261.1,4.7,15.2,2.87
19,39196,65.8,2.7,251.6,0.5,12.2,2.03
37,36997,57.2,2.4,201.8,4.2,13.2,2.27
45,50706,51.8,3.1,227.9,5.0,11.5,2.83
64,65702,48.4,3.5,311.8,8.6,13.9,1.55
24,35758,67.3,1.0,205.0,1.0,9.3,1.71
61,61684,42.1,2.6,312.6,8.7,15.3,1.47
25,36049,81.0,3.2,178.8,2.1,7.7,2.95
64,51099,39.4,3.1,279.2,9.6,11.2,1.0
52,57496,44.2,2.1,248.9,6.5,10.8,2.22
31,46551,76.0,4.6,268.3,3.6,5.6,3.49
34,44807,67.8,2.4,207.6,3.9,12.7,3.22
53,46073,58.0,1.0,231.8,6.3,9.5,2.02
57,49693,40.4,3.3,276.6,10.0,8.2,1.34
21,25817,70.8,2.3,160.2,1.7,10.6,2.68
19,36020,56.0,1.1,212.6,2.9,16.1,2.01
23,41410,72.3,3.2,234.4,1.4,11.5,3.33
59,57947,40.9,2.0,311.5,8.2,12.1,2.59
21,38243,55.8,3.5,231.2,2.6,6.9,3.3
46,42394,56.2,3.6,217.7,5.9,11.2,2.54
35,41875,42.1,2.4,234.9,3.7,13.2,2.24
43,37581,33.6,1.1,172.0,5.2,12.1,1.34
61,51969,41.7,2.5,261.8,7.7,15.4,1.76
51,55872,52.5,2.7,295.3,9.1,17.7,1.24
27,34762,68.6,3.6,199.0,3.0,10.4,2.86
53,59056,53.3,1.7,298.6,7.5,12.5,2.27
31,41828,71.6,2.7,218.5,5.4,6.5,4.06
48,65207,58.8,3.3,340.0,5.3,15.4,2.07
32,39763,57.3,4.0,215.4,3.8,11.2,2.48
25,26562,59.4,3.7,154.4,2.5,9.4,2.74
31,38393,56.5,2.8,226.9,3.6,11.7,2.15
40,38222,53.8,2.1,179.0,4.8,13.3,1.78
57,60063,35.6,2.5,305.2,6.8,15.1,2.16
38,43052,57.2,1.6,204.6,4.9,15.0,1.67
33,38976,56.6,1.9,235.2,2.9,12.7,1.65
62,56455,41.5,3.8,278.1,9.3,12.9,2.18
35,45442,59.9,3.2,240.9,4.9,12.2,3.02
64,55685,17.9,1.2,283.4,8.1,18.8,1.0
41,49262,46.8,3.2,214.9,4.7,9.1,2.05
43,52073,52.4,3.9,253.0,5.7,15.6,2.12
42,43147,50.9,2.1,247.6,4.5,11.5,1.87
62,51644,40.0,1.8,277.5,10.1,13.2,1.39
58,51722,43.5,1.8,266.1,8.1,15.7,2.15
46,51861,62.9,3.9,238.2,6.3,12.8,2.79
32,39755,60.8,3.8,228.3,4.5,8.8,3.37
62,60980,38.2,3.5,315.3,7.7,16.7,1.0
18,41378,57.2,3.7,223.9,2.8,9.7,2.28
42,46586,41.4,1.0,262.8,5.4,19.2,1.54
24,29546,65.9,3.3,161.0,3.6,7.6,2.48
26,41945,72.3,2.1,211.8,2.7,9.9,3.3
41,44908,65.0,2.4,184.8,6.5,7.9,3.51
18,36035,61.8,3.0,218.6,2.1,17.4,1.84
61,62997,39.7,3.0,314.3,10.3,10.3,1.99
25,29246,62.7,2.0,137.3,2.4,12.2,3.26
41,52892,71.4,1.0,228.4,5.4,7.1,4.05
28,42231,63.2,3.1,207.6,2.2,9.5,3.11
34,36777,68.2,5.7,224.4,3.6,11.1,3.07
25,36827,64.4,2.7,196.8,3.4,14.0,2.02
52,52743,55.4,2.7,250.3,7.9,16.6,2.18
52,51344,54.0,4.4,244.1,9.8,7.3,2.89
50,55231,49.9,3.1,256.1,6.4,13.3,1.96
22,41824,58.8,3.0,184.6,1.4,15.6,1.88
59,55444,39.3,2.6,252.9,8.6,9.1,1.4
56,61585,57.6,3.0,280.9,6.3,12.3,1.5
58,60729,50.8,1.4,309.3,8.3,12.4,1.19
45,48394,47.0,1.1,242.4,5.2,14.2,2.21
24,35457,60.7,4.7,184.7,2.8,8.6,2.79
26,28685,46.0,2.6,216.1,4.0,8.8,2.02
25,25995,71.4,3.2,147.2,2.6,3.6,3.23
29,38390,67.4,2.9,232.8,4.3,12.8,2.73
51,45464,43.7,3.1,270.5,7.5,16.8,1.56
50,49762,48.5,5.0,227.6,4.6,13.6,1.33
40,40792,34.9,2.6,219.8,4.1,13.2,2.08
41,33869,45.5,1.8,178.7,3.6,8.3,2.43
54,54544,55.8,2.5,261.3,9.1,13.3,2.38
52,48713,52.9,3.7,263.3,6.7,8.8,2.89
61,57081,43.0,1.7,269.3,9.9,11.4,1.58
57,48841,40.9,3.1,241.6,5.9,12.1,2.49
39,41391,59.6,1.0,214.2,4.3,10.5,2.48
44,55762,51.3,2.3,270.2,6.4,10.0,2.78
52,51971,32.7,2.6,239.6,7.0,15.2,1.78
18,34097,67.8,4.3,210.9,2.2,8.0,2.46
52,43575,46.7,1.6,248.4,5.5,15.1,2.1
54,66734,57.8,1.2,326.3,8.5,14.4,2.39
64,69460,30.1,1.6,323.6,9.4,15.8,1.31
31,46781,60.3,1.7,226.4,4.1,12.4,2.4
20,36973,66.5,2.8,189.5,1.3,16.4,2.31
18,30891,58.1,2.7,226.2,2.0,7.8,3.1
22,35852,69.1,1.8,215.7,2.0,5.9,3.44
43,52088,59.2,3.6,248.7,3.8,13.2,2.37
31,34829,55.3,2.5,197.6,3.6,17.5,1.19
56,50933,58.9,3.8,254.2,7.2,10.4,2.79
44,36385,45.2,1.0,209.2,6.7,18.4,1.93
26,30969,56.9,1.7,188.1,0.7,11.8,3.54
32,49168,57.3,3.2,274.8,4.0,9.4,3.1
32,37195,51.0,1.7,185.2,2.6,9.4,1.43
43,43893,46.3,2.2,232.1,5.8,14.9,1.88
59,57307,30.5,1.9,248.1,8.2,12.7,2.43
30,28327,55.0,2.8,143.8,3.4,12.0,2.62
49,55072,49.8,1.8,291.6,7.2,17.3,1.95
56,61198,27.3,2.0,279.7,6.2,15.0,1.72
49,51664,47.5,1.6,243.1,7.5,16.8,1.44
21,42508,68.3,3.7,227.3,1.4,6.1,3.36
47,40239,50.6,2.4,229.7,4.5,10.8,2.14
54,63462,57.5,2.9,288.4,6.8,7.2,2.71
40,39616,58.7,5.3,149.5,2.9,11.4,2.88
56,45920,36.0,1.0,218.3,7.7,16.9,1.0
62,55776,33.2,3.4,304.0,8.0,15.2,2.07
32,50432,66.2,1.0,260.6,5.0,13.8,2.31
60,55883,36.4,1.0,302.0,8.6,12.3,1.86
46,42004,38.0,1.0,197.4,4.5,15.0,1.0
53,44030,61.8,1.7,196.7,6.1,9.1,3.07
30,37369,56.7,2.9,214.5,4.0,12.6,3.04
49,37430,39.0,2.5,209.4,7.2,15.7,1.32
24,26599,43.2,2.0,166.6,3.8,15.3,1.17
39,52658,63.4,2.8,284.8,6.1,7.3,3.03
45,54940,44.6,2.9,283.9,5.7,10.6,2.82
19,30630,66.2,3.8,188.3,2.2,8.0,2.2
59,52606,48.3,1.1,277.0,9.1,12.0,1.55
62,57551,31.9,1.6,293.4,8.0,15.5,1.15
23,47888,68.6,3.0,264.7,2.8,11.8,2.32
45,49430,63.0,3.4,274.6,5.4,8.0,2.42
45,52458,32.1,1.2,292.8,5.2,10.4,1.0
61,55385,33.3,1.9,262.4,8.2,21.5,1.29
